created_at,text,like_count
2025-04-23 20:52:00,무엇을 할 수 있고 할 수 없나... 유심이 핸드폰에서 분리되었을 때 스마트폰에서 문제없이 이용가능한것들은 기본적으로 무관하다고 볼 수 있겠습니다...,0
2025-04-23 20:51:30,스크는 걍 닥치고 유심이나 무료로 교체해 개빡치니까,12
2025-04-23 20:51:00,"SK 유심 정보 다 털린마당에 SK 유저들은 돈다 현금화 하고 그냥 계정 묶어놔 ㅋㅋㅋ 천만명 한꺼번에 해킹 요지랄 뜰라 ㅋㅋㅋㅋ",0
2025-04-23 20:50:59,"skt 아직까지 무상 유심교체로 일단 보상하겠단 공지가 없다. 유출된 정보의 이용을 막으려면 유심 교체가 최선인데 뭔 되도않는 보호서비스 무료 가입 선심쓰듯 공지에 끼워넣고.
이런 쓰레기를 봤나.",18
2025-04-23 20:50:52,하 아ㅏㅏㅏㅏㅏㅏㅏㅏ 유심 바꿔야 하나,0
2025-04-23 20:50:51,골아파 석고대죄쇼하고 유심 무상교체나 빨리해주길 …,4
2025-04-23 20:50:41,기본적으로 유심은 복제된다하여도 동시에 하나의 통신기기에서만 사용될 수 있기때문에 실제로 유심이 복제되어 사용되면 여러분의 핸드폰이 통신불가상태가 되는걸로 알고있습니다...,1
2025-04-23 20:49:53,핸드폰을 복제해서 나랑 똑같은 화면을 볼 수 있다... 이거는 제가 알기로 아닙니다... 유심이 연동되는것=전화번호 연동되는것=전화/문자라서 상관이 없습니다... 다만 계정탈취는 일어날 수 있는 문제인게 2차인증때문인데 이게 ARS와 문자 등으로 이루어지기때문...,2
2025-04-23 20:48:49,"하...일단 기다려보고 나중에 유심 바꾸던가 해야지...
바꾸는 거 지원 안해주면 본사 찾아갈거임 ㄹㅇ",1
2025-04-23 20:48:21,하......솔직히 폰 살때 유심 바꿔줘. 폰이 얼만데 유심정도는 그냥 끼워줘라 미친것들아 ㅠ,0
2025-04-23 20:47:17,"skt 쓰시는 분들 일단 유심보호서비스 가입하고 이메일 문의로 들어가서 유심 무상변경 요구 문의 넣어요!!

당연히 해줘야 하는건데 대처하는 꼬라지...",755
2025-04-23 20:46:40,아 ㅋㅋㅋㅋㅋㅋㅋ아맞아 ㅋㅋㅋㅋㅋ 난 집이 수도권이지만 산 아래라 데이터 안잡히는줄 알았는데 이 거지같은 유심탓이더라. 갈아탄 후로 내 데이터 못써서 곤란한적x,0
2025-04-23 20:46:31,무료로 유심 변경 해줘야됨 비번 설정도 해놓기는 했지만 찝찝하다,0
2025-04-23 20:46:24,"바보짓해서
유심을몼쓰게됨",0
2025-04-23 20:46:00,"걍보호서비스신청하몀되세여
티월드들가서유심보호서비스 ㄱㄱ",0
2025-04-23 20:45:48,"피해 없는거 맞아? 이런 ㅆ 
이날 SKT 내부망 유심털림",5
2025-04-23 20:45:28,회사 공중분해 되기 싫으면 유심 무상지원해준다고 공지내는게 ㅈ좋을듯,50
2025-04-23 20:45:10,저 정도면 무료로 유심을 바꿔주는 것이 맞지 않아요? -_-,1
2025-04-23 20:44:36,왐마야 유심에 그런 기능도 있구나;;;; 진짜..진짜로 통신 3사 싸가지 조때자기야.,0
2025-04-23 20:41:19,근데 ㄹㅇ 지들이 보안관리 못해서 이 사달 난 걸 왜 소비자가 개귀찮게 해결해야되지??? 유심 전량 교체 지원이 맞지,1
2025-04-23 20:41:10,진짜 돌겠네 유심 바꾸러가야되냐고,0
2025-04-23 20:40:56,ㄹㅇ 나전에 유심 거의 10년? 가까히써서 인식 잘 안되서 가보니까 유심이 낡아서 그래용 하길래 아 그럼 바꿔주세요 하니까 ....굳이요? ㅇㅈㄹ함 그 모든 거지같음 덕분에 U+ 10년 버리고 알뜰로 갈아탔음,6
2025-04-23 20:39:53,"찾았다 공식 계정
유심 무료교체를 지원하던가
유심 교체 가격을 깎아주던가",98
2025-04-23 20:39:30,"장모님이 유심칩바꾸고온다는데
만원도못주나?",3
2025-04-23 20:38:58,한마디로 유심 바꿔주기 싫어서 작동 방식을 잘 모르는 사람들한테 가짜 해결책을 주고 진정시키려는거임,167
2025-04-23 20:38:34,이게다솔라스때문이야 솔라스만원만줘  장모  유심칩바꾸고올테니,4
2025-04-23 20:37:56,"볼 수록 개빡치네..
해외였으면 부도나도 이상하지않을상황인데
안내문자 하나 안보내?
유심교체 할 때까지 끝까지간다",7
2025-04-23 20:37:26,Skt는 빨리 유심 무상 교체해줘라,0
2025-04-23 20:36:29,"아니 유심 바꿔드릴게요 제가 찾아뵙겟습니다 죄송합니다 대가리 박아도 모자랄판에
ㅈㅅ ㅋㅋ 원하시면 신청하시긔 ㅋㅋ
SKT 싸가지좃되네",0
2025-04-23 20:36:20,sk로 바꾼지얼마안돼서 유심약정잇는데 ㅋㅋ..,0
2025-04-23 20:36:19,이건 통신사 차원에서 유심 재발급 후에 전고객에게 배송해줘야하는 거 아닌가…,0
2025-04-23 20:36:17,하 진짜 귀찮아.....급한대로 보호신청했는데 유심 언제 바꾸냐,0
2025-04-23 20:36:14,skt 무료유심 교체 어디까지 왔나~~,2
2025-04-23 20:34:31,"나라면 지금 당장 유심바꿔,, 왜 무상교체 언급이 없어..?",0
2025-04-23 20:33:30,난 원래도 유심 바꿨어야 해가지고 계속 미루고 있었는데 걍 이렇게 화제가 된김에 가서 유심 바꾸고 옴 7700원 들었음,1
2025-04-23 20:33:28,내일 엄빠랑 내꺼 유심 교체하러 가야겠네 아오,0
2025-04-23 20:33:21,"지난 19일 SK텔레콤 유심 정보 유출된 거 아시죠.
유심보호 서비스 무료라니까 빨리 가입합시다.

위에 링크 누르시면 바로 가입 페이지 나와요.
혹시 링크 누르기 싫다면 t world 들어가세요.
공지에 가입 링크 있습니다 :)",6
2025-04-23 20:32:41,"티월드 이메일 상담하기로 문의 넣고옴. 솔찌 유심변경은 해줘야하는거 아님? 
털린지는 19일인데 오늘에서야 뉴스뜬거임? 양심 나가리네",4
2025-04-23 20:32:04,이미 유출됐는데 보호하면 무슨 소용인가요. 무료로 유심을 제공해줘야죠. 정말 무책임한 기업이네요. 대처가 미흡하다면 앞으로 다시는 안 쓸것이며 가족과 주변인들에게도 skt가 아닌 다른 통신사로 옮기자고 권유하겠습니다.,37
2025-04-23 20:31:49,"skt 해킹 안내 공지에 오전중에만 해도 유심보호서비스 링크중 하나가  지금은 사라졌네. 
내가 꼰대인지 몰라도 이렇게 중차대한 사항에 누구나 사용하는 단축 url 서비스로 주소를 제공하는건 좀 아니지 않나 싶다.",0
2025-04-23 20:31:47,"근데 유심 교체 해줄때까지 언제 기다려
냅다 모르쇠 시전하다가 만약 해준다 한들 한참 후에나 해줄텐데",0
2025-04-23 20:31:10,유심은 핸드폰 대리점 가서. 유심보호는 티월드에 들어가서 하면 됨. 일케 뜨거든 이거 눌러서 가입하면 돼,0
2025-04-23 20:31:09,내일 유심 사러 가야겠다..,1
2025-04-23 20:30:59,그냥 유심칩을 무료 교환 하라고,1
2025-04-23 20:30:16,SK는 무상으로 유심 교체를 진행하라,3
2025-04-23 20:29:41,난지금 유심칩 바꾸지도못하는데 어떡함,0
2025-04-23 20:29:41,하 유심 바꿔야해 전체 문자 공지 안때린게 제일 괘씸함 너네 다른 회사도 아니고 통신사잖아,0
2025-04-23 20:29:28,나도 skt라 일단 공지에 나온 서비스도 신청하고 패스로 명의도용방지도 걸긴 했는데 이건 진짜 유심 무상 교체를 해줘야하는 사안이라고 생각함......,1
2025-04-23 20:27:43,해커들이 없엇으면될일인데 이런나쁜사람들!!!!! 아나진짜공부하느라머리깨지겟는데유심인지뭔지도신경써야돼지금,0
2025-04-23 20:27:26,하 울집 다 스크인데 다같이 가서 유심 바꿔야하나,1
2025-04-23 20:27:00,ㅁㅊ 내유심ㅁ털린거니그런거니 제발 .ㅋ,0
2025-04-23 20:26:26,아니 유심 벌써 왔네,0
2025-04-23 20:26:01,skt는 뭘 어떻게 하면 유심정보를 털리는가,0
2025-04-23 20:24:22,최근에 갑자기 스팸문자가 엄청 왔는데…아앗 아 유심 바꾸면 좀 좋아지나요 이미 번호 털린거라 의미없나,39
2025-04-23 20:23:46,"아니 보험전화 ㅈㄴ오는데
이것도 유심때문인거야..??",1
2025-04-23 20:23:44,유심 바꿔도 번호는 그대로 쓸수잇나...? ㅜㅜㅜㅜ하 존나 개스케이티 새끼들아,0
2025-04-23 20:23:35,돌아다니는거 보니까 보호서비스는 임시방편이나 될까 싶어요 유심정보까지 털린거라ㅠㅠ,0
2025-04-23 20:23:34,"아니 로밍 내리고 유심 보호 들어
유심 보호 내리고 로밍 들어 난리났네 아주
근데 유심 보호 해지할 땐 또 본인인증 쌈바를 춰야된다고?? 이따구로 할거면 유심 보호 왜하는데 skt쓰니야.......",0
2025-04-23 20:23:24,skt 이 새끼들 내가 10년 장기고객인데 유심 안 바꿔주면 kt로 갈아탄다,0
2025-04-23 20:22:41,"님들 나 개*됨
심카드 보안 어쩌고 따라하다 비번 내마음대로 쓰면 안 되는 거 7번 실패하고 앎 다행히 탭 있어서 트위터라도 하고있는데 개시댕 유심카드 사고 구멍난 플라스틱 쪼가리 버렸는데 내일 대리점 가야겠네",0
2025-04-23 20:21:28,"ㅅㅂ skt 쓰는데. 유심 무상 교체는 물론이고, 통신비도 몇달치는 무료로 해야하는 거 아님??",0
2025-04-23 20:21:08,"내유심정보갖다가각종개쉽스러운범죄에악용될만에하나의상황을영원히가정하며유심안바꾸고그냥살기
VS
쉽.    스런 기분으로 개쉽스러운대중교통에끼여서30분처, 간다음 skt 직영점가서 7700원내고 유심바꾸기

당신.   의 선          택           은 ?
씨발",3
2025-04-23 20:20:10,아니유심교체 7700원이야? ㅅㅂ 지들이털렸으면서왜고객보고내라고지랄임 지랄하지마셈,1
2025-04-23 20:20:10,편의점에 유심사서 교체하는게 더 빠름 sk   생각개짧네,1
2025-04-23 20:19:58,유심.. 너무 하네요 sk. 무책임 무능력 딱 현수준인듯 ㅠ,1
2025-04-23 20:19:58,"당장 유심 무상교체 공지를 내려야죠.. 다 털리고 뭘 보호하나요. 우리는 이제 내 폰이 누가 보는지 어떤 정보가 털리는지 불안해해야하는 데
 ..  그냥 skt 싫으면 나가란 건가요?",25
2025-04-23 20:19:51,"오늘 대리점 가서 교체하고 왔는데

1. 변경 이유 물어보길래 이번일 말했더니 유심에 개인정보가 들어있는게 아니라서 꼭 바꿀 필요까진 없다 하시더라 그래도 내 마음의 안녕을 위해 해달라함
2. 금액은 7700원 다음 폰요금에 추가
3. 보호서비스 해지 안하고 가도 됨
4. 핸드폰이랑 >>신분증<< 필수",4284
2025-04-23 20:19:26,아니..어케바꿈?나이거통신사바꿀때만유심바꿔봣는데,1
2025-04-23 20:18:52,"하...,.유심사러가야지....^^.....하루도 조용한 날이 없네 시바새끼들",0
2025-04-23 20:18:30,유심교체 어케해야함,1
2025-04-23 20:18:10,유심 바꿔야하나,0
2025-04-23 20:17:00,"유심이 다 털렸는데 뒤늦게 보호서비스 가입하면 뭐하나요? 뭐 집 다 털리고나서 자물쇠거는건가?
휴대폰 개통하고 쭉 이용했는데 SKT의 보안소홀로 이번 일이 발생했는데 무상으로 교환해주던가 지원을 해주세요.
요즘 폰으로 다하는데 불안해서 어떻게 씁니까?",4
2025-04-23 20:16:44,마 무료 유심 교체 가보자고,3
2025-04-23 20:16:27,"SKT 이 개같은
오늘 7,700원 주고 내 돈으로 유심 교체하고 옴.
다음달 요금에 청구된대 ㅋ..ㅋ...ㅋㅋ

그래도 빨리 교체해 얘들아. 동네 SKT 대리점 가면 친절하게 해주더라. 
명의도용 방지 (무료) 서비스 신청해서 내 명의로 핸드폰 개통 막고

휴대폰 환경설정에서 유심에 비밀번호 설정해.",1180
2025-04-23 20:15:52,"유심 바꿈
망할 에스케이티
손배청구나먹어라",9
2025-04-23 20:15:43,"유심 바꾸러 언제  처                      ,  가",2
2025-04-23 20:15:40,"아 미친... 이거 왜 공지 문자도 안옴...

유심칩 무상변경 문의 넣어야겠다... skt 사용하시는 분들 같이해주세요ㅠㅠㅠ 통신사 변경한지 얼마 안지났는데....",3
2025-04-23 20:15:16,피해 규모 확인이 어려워서 유심 무상 교체 계획이 아직까진 없다 이런 소리 말고 그럼 이용고객 전부 요금에서 유심값 빼주든가 하시길,0
2025-04-23 20:15:15,"유심 보호 서비스 누군 가입해라 누군 안하는게 좋다 이러고있어서 일단은 명의 도용 방지서비스 설정해둠
그래서 누구 말이 맞는건가",0
2025-04-23 20:14:52,"어른들이 먹기 싫어하는 밥

에투메 콘서트 프리파라 콜라보 삼자범퇴 우준이님 오블리비언 CU 쿠폰 무도키즈 유심보호서비스 교촌치킨 선물 무도 외계인",0
2025-04-23 20:13:33,"sk 유심 교체만이 정답인가,, 칠천원인가 아까운데~,,,",0
2025-04-23 20:13:26,세븐틴 skt 쓰는 친구들 귀국하자마자 유심 바꾸세여,2
2025-04-23 20:10:58,"내 핸드폰 유심칩 얼마나 썼지 
8살때 누가 내 폰 훔쳐감 학교에서 
그래서 그때부터 썻으니 16년썻네",1
2025-04-23 20:10:25,"skt 해킹때문에 이것저것 일단 조치할 수 있는것들 찾아보는데 할 수 있는데 T world에서 유심보호서비스 가입하는 방법밖에 없음
카뱅이나 pass에서 명의도용방지 서비스 가입하란 글도 보이는데 생일이 안지나서 미성년자라고 가입 못한다고요
뭐 청소년은 걍 털리라는거야 뭐야",8
2025-04-23 20:09:56,유심교체가 젤 빠를거 같아서요... 저는 baro 요금제가 있어서(해외여행용) 저 서비스 어차피 이용 못해요... 유심 비번 걸어놓은것만 믿고 있어요 ..,0
2025-04-23 20:09:43,"온세상이그냥진스다
유심필요한거 어떻게 알고 날이렇게 설레게해",0
2025-04-23 20:08:29,"오늘 탐라네 skt관련 트윗들 보일 때마다 리튓하는건 네 제 폰이.........
쉴 때 유심칩 바꾸러 가야지ㅠㅠ",0
2025-04-23 20:08:21,"어느세월에 또 가서 유심을 바궈
이런 쥐엔장~",2
2025-04-23 20:08:00,"이거안되겠네 유심 무료 제공 조치도 아니고 
주변 어른분들 sk인분 많은데  다른회사로 갈아타게끔 직접 도와드려야겠다..  10~20분이면 타사 유심교체 뚝딱인데
고객이탈보다 그게 아깝네보네",7
2025-04-23 20:07:59,하 샹 뭐어쩌라는거야 알아서 유심 무료로 변경하게 배포하는가 하라고 뭔샹..,0
2025-04-23 20:07:38,유심 원가 물가 상승 감안해도 2000원도 안함 매달 기본료를 얼마나 받아먹는데 ㅅㅂ 이걸 무료제공을 못해?,1
2025-04-23 20:07:24,하시발 skt는 빨랑 유심교체 무료로 진행해라 개빡친다 진짜,1
2025-04-23 20:07:05,유심언제바꿔시부랄,0
2025-04-23 20:06:53,걍 무상으로 유심 교체나 지원해달라고,1
2025-04-23 20:06:09,"유심이 털렸는데요, 피해가 확산되지 않을 것 같다니...",0
2025-04-23 20:05:39,.......유심 바꿔야하나...,1
2025-04-23 20:04:56,"오!! 감사합니다!!!
빨리 다들 신청하세요!!
그래도 불안하신 분들은 유심 다른걸로 변경하새요!
지금도 할수 있다니 꿀팁입니다 !!!! 감사합니다!!!",3
2025-04-23 20:04:40,하...일단 동생이랑 엄마 (저는 귀국시기가 달라서 달.ㄴ 통신사) 유심 변경 내일 나랑 교대하면 하기로 했는데... 아니 이런 고지를 이용자들이 sns로 알아야한다고... 취약계층은 어케 하라고 정말,0
2025-04-23 20:04:30,puk 해제코드 걸려서 유심 바꾸러가게생김 아오,1
2025-04-23 20:03:52,이미 해킹된 유심 보호해서 뭐할 건데 대체. 어이가 없네 진짜,0
2025-04-23 20:03:09,일단 아빠한테 가입하라고해땅ㅠ ㅁㅠ)...유심바꿔줘야지 못난이통신사같으니라구,0
2025-04-23 20:02:58,SKT 쓰고 있어서 봤는데 무료로 유심보호서비스 바로 신청가능!!공지에 유심보호서비스 가입하기가 보라색으로 써져있어서 그거 눌러서 신청하면 무료로 바로 됩니다!!!,150
2025-04-23 20:02:07,"Rt
이정도면 유심교체 비용 지원해줘야하는거 아니냐",0
2025-04-23 20:01:39,피해 고객들 전원 무상 유심 교체를 해줘도 시원찮을 판에 유심보호서비스 무료가입 권장ㅋㅋㅋ이번 해킹 관련 공지도 T월드 앱이랑 홈페이지 팝업만 띄워놔서 뉴스 보고 알았는데 전체 고객한테 알림문자조차 안 보내고 장난하니?,17
2025-04-23 20:01:07,"씨발
사람들이 유심비밀번호 설정하라는거야
기본 설정된 비번 몰라가지고 암거나쳣다가 폰 먹통돼가지고 
ㅈㄴ게 뛰어가지고 대리점 문닫기 5분전ㅇㅔ 풀어달라고 싹싹 빌엇잔아 ㅜㅜㅜㅜㅜㅜㅜ",0
2025-04-23 19:59:26,망했 지금은 늦어서 유심 못바꾼데,3
2025-04-23 19:59:20,....유심...교체해야하나...?,2
2025-04-23 19:59:18,유심 무료로 바까달라고~~~~~,0
2025-04-23 19:59:09,"지혼자사과하면뭔소용임
광고처럼문자보내줘야지
앱안들어갔으면몰랐네
사과필요없고당장유심교체해주고
보상해라",7
2025-04-23 19:58:44,이거 해도 이미 개통된 유심(현재 사용중인 내폰꺼) 복제하면 대포폰 되는거지..???,0
2025-04-23 19:58:42,데이터로밍차단 해제 하고 유심 저거 하면 됩미당,0
2025-04-23 19:57:46,"금일 오후에 PS&N 지점에서 유심 재발급하는데 재발급 비용 청구가 발생되었고 현장에서 카드 결제하였습니다
해당 부분에 대해 SK텔레콤 고객센터에 문의하였고 담당 상담사에게 결제 내역을 첨부 발송한 상태라 내일쯤 답이 오지 않을까 싶네요
유심 재발급할때 이 부분을 강조해서 처리하면 될듯...",3
2025-04-23 19:57:27,유심칩 바꾸라던데,0
2025-04-23 19:56:32,"블루베리 서리하고 당당하게 글 올린 사람

안해두댐 교촌치킨 선물 유심 교체 투표 완료 이글읽고난다음 문자 기다리는중 꼬들 1208 미지수 바이올린 우리 제노 나가노 메이",0
2025-04-23 19:56:05,유심교체금내놔개자식들아,0
2025-04-23 19:55:42,"얼마나 심각한지 모르면 안 돼
Skt 쓰면 빨리 유심 교체하고 데이터 처분하셈
ㅈㅉ 이건 내가 정보보안학과 갈 때쯤엔
ㅈ 된 사건으로 내 전공 서적에 실릴지고 몰라",0
2025-04-23 19:55:17,"SKT에 개따져야됨
내 유심 니네가 책임지고 바꿔줘
우리 가족 다 스크쓰는데
문자 하나 안보내주고 싸가지업ㅎ게 티월드 앱 팝업 꼴랑 하나인건 뭔 심보임?
그 앱 설치 안한 이용자들은? 어르신들은? 그 앱 안들어가면 몰랐겠네??",0
2025-04-23 19:54:38,Sk는 유심교체비용을 지원해라!,0
2025-04-23 19:53:45,"유심 비밀번호도 바꾸라고하네요..
칩 바꾸기전까진 임시 방편으로라도..",1
2025-04-23 19:53:30,유심 새로 사야겠넹^^,0
2025-04-23 19:53:15,엄마폰 유심보호 신청할라고 스크 가입하는 중인데 앱 뻗음 이새끼들이 진짜 하 씨발,0
2025-04-23 19:52:47,"SKT 정보 유출관련해서 7700원주고 유심교체하면 좋을듯합니다.
 > 교체하면 기존  유출 유심 고유번호에서 다르게 바뀐다고합니다.

유심 복사폰으로 은행 돈도 뺄수있다고하네요. 은행 어플 2차보안 필요할듯합니다.

1. SKT 해킹 사건 개요:

발생 시점: 2025년 4월 19일, 해커가 SKT 시스템에",21
2025-04-23 19:51:44,난  태블릿도  유심인데  ㅠㅜ   낼  고객센터 콜해야겠어,0
2025-04-23 19:51:31,아니 그니까 지들 부주의로 내 개인정보가 털렸는데 유심 바꾸는 것도 내 사비로 해야 한다는 사실을 믿을 수 없는 거야 SKT 개같은 새키들아 매달 돈은 뒤지게 처먹으면서,2
2025-04-23 19:50:45,** 우리 가좍 할머니 할아부지 전부 skt인데 어카라고 무상 유심교체 서비스 내노라고,1
2025-04-23 19:50:38,내일 할 잉 많은데 유심도 교체할래 ㅡㅡ,0
2025-04-23 19:49:34,SKT 유심 정보 유출에 '심 스와핑' 공포 재현 우려,0
2025-04-23 19:49:25,그와중에 내 유심 보고 대리점 직원이 10년이상 된 오래된 유심이라고 감탄하심... 그야 당연하죠... 미성년자 때부터 skt 원툴로 살았으니깐...,0
2025-04-23 19:49:11,"온가족이 sk인데,
유심무상교체라도 하라고 항의메일 넣어둠..
안내문자도 없이 티월드페이지에 공지만 띄우고...나도 여기서 소식들었지 모를뻔",1
2025-04-23 19:49:03,엄마 유심 바꿔줘야하냐고 어쩌냐고 SKT 이 시밸럼들,0
2025-04-23 19:47:54,"그리고 유심 교체 비용 지원에 대한 문의는 거의 없다고(모르죠..), 유난인 것처럼 얘기하던데 그게 아니라는 걸 좀 알려야될지도요..",9
2025-04-23 19:47:34,"skt 저 미친것들 유심무상교체 해줄때까
전화 메일문의 하기 운동",2
2025-04-23 19:47:04,-_- 유심 바꿔야 할까 ... 누군 또 괜찮대고......하...............,2
2025-04-23 19:46:59,유심 내일 바꿔야겠네 이자식들,1
2025-04-23 19:46:42,"유심교체 7700원 실화냐
내 피같은돈",0
2025-04-23 19:45:53,대가리 굴리면서 되도않는 헛수작 작작하고 그냥 일괄무상유심교체해라 진짜,0
2025-04-23 19:45:51,유심 그거 소비자들한테 팔아먹을때나 몇천원 받아먹지 원가는 몇백원도 안하는 그거 바꿔주기 싫어가지고 존나발악하네 차라리 저번에 유플처럼 빨리 바꿔주고 언플이라도 해라,7
2025-04-23 19:45:39,유심진짜 바꿔야대? 나 대리점갈 시간두 업어,0
2025-04-23 19:45:35,"해킹보다 무서운 건 늦장 대응 
— SK텔레콤 논란 정리

1. 유심(USIM) 정보 유출, 이용자는 몰랐다
SK텔레콤이 해커 공격으로 유심 정보가 유출된 사실을 T월드 공지로만 알림. 이용자들은 “왜 문자 한 통 없냐“며 불만.

2. 피해 고객 특정 안 됐다는 SKT의 해명
SKT는 “누가 피해자인지 확실치",21
2025-04-23 19:44:47,"해결법은 유심 교체 밖에 없는데 기업이 친 사고를 왜 사용자들이 유심 교체 비용과 교체 시간 소모하면서 부담해야 하는 건지?
SKT는 당연히 유심 무료 교체를 해줘야 한다고 봄.",37
2025-04-23 19:43:52,이 ㅅㅂ 내일 걍 유심 교체하러 가야겠네,5
2025-04-23 19:43:50,skt 너네가 유심바꾸는 비용을 대줘야하는거 아니냐?,0
2025-04-23 19:42:51,"SK 이번 해킹사건 대선앞두고 또 북한공작이니 논란만드려고 국정원서 꾸민거 아닌가 의심까지 든다...

낼 대리점가서 유심칩 바꿔야돼ㅠ
정신없다ㅠ",3
2025-04-23 19:42:33,게다가 유학이나 업무 등으로 해외에 나가있거나 나갈 예정인 사람은 바로요금제같은 로밍 관련 부가서비스에 가입되어 있을텐데 이 부가서비스 가입된 사람은 유심보호서비스 신청이 안되면 뭐하러 보호서비스를 받아 그냥 말장난이지,1
2025-04-23 19:41:38,평생 스크만썼는데 이렇게 ㅜㅜ유심은 다이소꺼 사도 되나요? 새로 사도 통신사놈들 못믿겟어요 엉엉,0
2025-04-23 19:41:25,"그리고 진짜로 유출이 이뤄지고 그 중 실제로 금전적 피해가 생겨서 보상할 일이 생기면 어쩌려고?
이미 회사 측에서 유출사고가 났다는 시점에서부터 유심보호서비스 가입 유도가 능사가 아니라니까?",0
2025-04-23 19:41:19,"미친 skt 느그들때문에
나 이미 아침에 눈 뜨고 상황 파악도 전에
유심보호서비스 가입햇어",0
2025-04-23 19:40:37,일단 SKT에 유심 재발급 문의 넣어야겠다 ㅅㅂ 솔직히 공짜로 해줘야지,1
2025-04-23 19:40:19,"유심새로바꾸러가야겠네...
돈내놔skt",2
2025-04-23 19:40:05,"씨빨새끼들
중국에 개인정보다털려서 걍 살았더니 이젠 유심이냐 에라이~",1
2025-04-23 19:39:47,당장 내 유심 돌려내 이 미친 skt덜아!!!!!,0
2025-04-23 19:39:34,"근데 지금처럼 폰으로 오만 걸 하는 시대에
유심이 유출되면 그냥 다 할 수 있는 거 아니예요 내 명의로 폰을 오백개 만들 수 있는 건 아닌가요",0
2025-04-23 19:39:22,으아 오늘 클날뻔했다 유심비번 정하다가 잠길뻔했음...,0
2025-04-23 19:39:16,스크 유심교체 무상으로 해줘야되는거 아님?,0
2025-04-23 19:39:09,"SKT 고객 유심 정보 해킹 ㅡㅡ 이미 몇일되브럿어
#thdtjsdn #message #주식 #NASDAQ #BTC",0
2025-04-23 19:38:59,지들이 잘못했는대 왜 제돈으로 유심사고 ㅜㅜ엉엉,0
2025-04-23 19:38:53,"인터넷은 허구한 날 끊겨
안 끊기면 느려 
해킹 당해
유심교체도 안 해줘
이녀석들......... 하는 게 뭐지?",4
2025-04-23 19:38:47,"그러니까 유심 해킹 당했으면 그냥 게임 끝 통장 다 털리는건데 주식계좌 코인계좌 기타부타 다 털리는거 순삭인데

sk텔레콤 왜 점하 안가냐 ㅋㅋㅋ 피해보상 뒤질텐데

#thdtjsdn #message #주식 #NASDAQ #BTC",0
2025-04-23 19:38:31,으아 오늘 클날뻔했다 유심비번 정하다가 잠길뻔했음...,2
2025-04-23 19:37:53,"""유심 해킹이라니…그간의 개인정보 유출과 달라"" 전문가들 우려 - 
#thdtjsdn #message #주식 #NASDAQ #BTC",0
2025-04-23 19:37:52,"유심보호서비스 그거 해야돼 말아야돼
니들이 알아서 보호해야지;",2
2025-04-23 19:37:45,"내 유심 바꿔줘
타스케테",3
2025-04-23 19:37:30,아니ㅆㅂ개것들아 유심무상교체해줘야지,0
2025-04-23 19:36:33,"사고를쳤으면수습을해라
가입자들 유심무상교체나해주라고",2
2025-04-23 19:36:30,근데 진심 skt가 알아서 유심 무상교체 해줘야하는거아니가 진짜 귀찮아죽겟네,0
2025-04-23 19:36:25,유심 교체ㅜㅜ 넹..,1
2025-04-23 19:36:10,으아 오늘 클날뻔했다 유심비번 정하다가 잠길뻔했음...,0
2025-04-23 19:36:05,"해킹으로 유심 정보 유출된 SK텔레콤,
사고 후에야 “유심 보호 서비스” 가입을 권장.
하루 만에 7만 명 넘게 가입했다는 건,
애초에 고객 보호 기능을 왜 먼저 안내하지 않았냐는 질문으로 돌아온다.
피해는 없다고 하지만,
문제는 이미 유출된 뒤라는 것.",6
2025-04-23 19:35:50,안녕하세요. 단순하게 유심보호서비스 가입만으로 해결될 게 아닌 거 같은데요. 전체 고객들에게 유심교체를 해야하는 거 아닌가요? 망 품질은 오랜기간 제자리면서 이런 대형사고에 최소한의 책임은 보여줬으면 합니다.,14
2025-04-23 19:35:40,"로밍 잦고, 빡친 사람으로서 일단 유심교체를 함. 7700원 내놔 스크트야",0
2025-04-23 19:35:34,아 여행 유심 발급받아야지...,0
2025-04-23 19:35:02,이번 꺼 SK7모바일도 해당되는 지 모르겟소... 어차피 이유심에서 실물유심으로 바꾸고 싶었긴 한데...,0
2025-04-23 19:34:42,아까 유심보호서비스 도움 안된다느니 해외로밍 안되니 가입하지 말라는 트윗 있어서... 모든 사람이 근시일내에 꼭 해외 나갈 일정 있는 것도 아니니 상관없는 사람은 해두면 뭐 좋지 않을까. 정보탈취를 오늘 했으면 범죄자도 근시일 내에 출금해서 튀겠지...,0
2025-04-23 19:34:32,심 핀설정하려댜 유심잠겨서 전화안되네 아오,0
2025-04-23 19:34:11,"유심보호 서비스 가입들 하셨나요?
오전에 흘려듣다가 티월드 들어가니
공지에까지 있어서 일단 가입.
해외로밍서비스가 필요한분들은 살피고 가입.
가입은 바로인데 기존꺼 해지가 대기 3천명 넘네요..",7
2025-04-23 19:33:50,헐.. 유심이 털릴수가 잇는거였어..?,0
2025-04-23 19:33:44,저새끼들 무료로 해 주는 거 기다리는 사이에 다 털리겠네 ㅅㅂ 내일 퇴근길에 대리점 들러서 일단 유심 바꿔야지,0
2025-04-23 19:33:37,내 유심 비밀번호는 뭐렸더라,0
2025-04-23 19:33:36,"내가 기본 로밍서비스 가입되어있는데
유심보호 신청하려면 로밍 다 해지 해야됨....",0
2025-04-23 19:33:17,Skt 용서못해 진짜....하 개귀찮아...내일 유심 바꿔야겠다...,0
